transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,device_type,location,customer_age,customer_income,days_since_last_transaction,new_device_flag,new_location_flag,account_age_days,is_international,is_fraud
1468,C0120,2025-09-11 11:02:25.441115,553.21,online,travel,unknown,Ulsan,49,5580000,28,0,1,3460,0,0
1469,C0120,2025-09-11 19:51:25.441115,154.98,online,others,unknown,Seoul,49,5580000,14,0,1,3460,0,0
1470,C0120,2025-09-11 22:25:25.441115,575.75,online,electronics,desktop,Jeju,49,5580000,17,0,1,3460,0,0
1471,C0120,2025-09-12 07:20:25.441115,1050.8,atm,fashion,atm,Daejeon,49,5580000,8,0,0,3460,0,0
1472,C0121,2025-10-27 03:13:25.441180,247.69,atm,groceries,desktop,Seoul,70,4330000,3,0,1,196,0,0
1473,C0121,2025-10-27 16:37:25.441180,362.41,pos,electronics,mobile,Daegu,70,4330000,11,0,0,196,0,0
1474,C0121,2025-10-28 13:09:25.441180,408.2,online,others,desktop,Daegu,70,4330000,1,0,0,196,0,0
1475,C0121,2025-10-29 00:58:25.441180,215.31,transfer,groceries,atm,Jeju,70,4330000,20,1,1,196,0,0
1476,C0121,2025-10-29 11:05:25.441180,677.65,online,groceries,desktop,Daegu,70,4330000,23,0,0,196,0,0
1477,C0121,2025-10-29 13:37:25.441180,366.22,pos,entertainment,atm,Incheon,70,4330000,30,0,1,196,0,0
1478,C0121,2025-10-29 16:00:25.441180,564.32,atm,entertainment,mobile,Incheon,70,4330000,10,0,1,196,0,0
1479,C0121,2025-10-29 19:42:25.441180,198.34,pos,electronics,unknown,Seoul,70,4330000,26,0,1,196,0,0
1480,C0121,2025-10-30 03:31:25.441180,284.3,online,entertainment,mobile,Seoul,70,4330000,29,0,1,196,0,0
1481,C0121,2025-10-30 16:51:25.441180,719.03,transfer,others,unknown,Jeju,70,4330000,7,0,1,196,0,0
1482,C0121,2025-10-31 04:47:25.441180,299.39,atm,travel,desktop,Jeju,70,4330000,11,0,1,196,0,0
1483,C0122,2025-09-18 17:03:25.441269,1606.11,pos,fashion,mobile,Ulsan,62,3970000,4,1,0,1444,0,0
1484,C0122,2025-09-19 11:41:25.441269,293.03,pos,travel,desktop,Gwangju,62,3970000,12,0,1,1444,0,0
1485,C0122,2025-09-20 03:17:25.441269,482.87,atm,travel,unknown,Gwangju,62,3970000,21,0,1,1444,0,0
1486,C0122,2025-09-20 10:28:25.441269,850.71,pos,groceries,desktop,Daegu,62,3970000,23,0,1,1444,0,0
1487,C0122,2025-09-21 02:26:25.441269,129.71,atm,fashion,atm,Daegu,62,3970000,15,0,1,1444,0,0
1488,C0122,2025-09-21 12:51:25.441269,98.63,atm,electronics,desktop,Daegu,62,3970000,28,0,1,1444,0,0
1489,C0122,2025-09-22 06:40:25.441269,119.04,atm,groceries,unknown,Seoul,62,3970000,12,0,1,1444,0,0
1490,C0122,2025-09-23 06:03:25.441269,1107.73,pos,others,unknown,Daegu,62,3970000,10,0,1,1444,0,0
1491,C0122,2025-09-23 10:40:25.441269,259.44,atm,fashion,mobile,Busan,62,3970000,2,1,1,1444,0,0
1492,C0122,2025-09-23 12:38:25.441269,3123.03,transfer,electronics,atm,Gwangju,62,3970000,4,0,1,1444,0,0
1493,C0123,2025-09-22 05:33:25.441349,256.88,transfer,entertainment,unknown,Jeju,37,2710000,5,0,1,1538,0,0
1494,C0123,2025-09-23 00:53:25.441349,467.61,pos,groceries,desktop,Ulsan,37,2710000,29,0,1,1538,0,0
1495,C0123,2025-09-23 19:54:25.441349,1385.32,atm,others,atm,Daegu,37,2710000,21,0,1,1538,0,0
1496,C0123,2025-09-23 23:22:25.441349,2007.96,online,groceries,unknown,Jeju,37,2710000,5,0,1,1538,0,0
1497,C0123,2025-09-24 11:54:25.441349,2098.97,atm,entertainment,desktop,Jeju,37,2710000,15,0,1,1538,0,0
1498,C0123,2025-09-24 23:39:25.441349,1060.71,online,fashion,mobile,Incheon,37,2710000,9,0,1,1538,0,0
1499,C0123,2025-09-25 03:36:25.441349,915.3,pos,others,atm,Daejeon,37,2710000,30,0,0,1538,0,0
1500,C0124,2025-11-05 05:30:25.441459,648.08,atm,groceries,atm,Daejeon,61,7210000,8,0,1,2883,0,0
1501,C0124,2025-11-05 06:28:25.441459,751.96,atm,fashion,desktop,Seoul,61,7210000,22,0,1,2883,0,0
1502,C0124,2025-11-05 21:24:25.441459,259.58,transfer,electronics,atm,Jeju,61,7210000,10,0,1,2883,0,0
1503,C0124,2025-11-06 18:52:25.441459,209.65,online,others,mobile,Daejeon,61,7210000,28,0,1,2883,0,0
1504,C0124,2025-11-07 18:45:25.441459,402.34,transfer,others,unknown,Gwangju,61,7210000,16,0,1,2883,0,0
1505,C0124,2025-11-08 08:48:25.441459,352.08,transfer,groceries,atm,Daejeon,61,7210000,15,0,1,2883,0,0
1506,C0124,2025-11-09 00:19:25.441459,280.74,online,others,atm,Busan,61,7210000,4,0,1,2883,1,0
1507,C0124,2025-11-09 03:01:25.441459,704.23,pos,fashion,mobile,Incheon,61,7210000,7,0,1,2883,0,0
1508,C0124,2025-11-09 03:30:25.441459,866.31,online,others,atm,Busan,61,7210000,20,0,1,2883,0,0
1509,C0124,2025-11-10 01:12:25.441459,432.99,transfer,others,mobile,Busan,61,7210000,4,0,1,2883,0,0
1510,C0124,2025-11-10 04:08:25.441459,1315.57,pos,electronics,mobile,Seoul,61,7210000,21,0,1,2883,0,1
1511,C0124,2025-11-10 07:00:25.441459,161.85,atm,fashion,desktop,Jeju,61,7210000,22,0,1,2883,0,0
1512,C0124,2025-11-10 13:31:25.441459,345.53,atm,fashion,mobile,Jeju,61,7210000,0,1,1,2883,0,0
1513,C0124,2025-11-10 22:40:25.441459,227.36,pos,entertainment,desktop,Busan,61,7210000,2,0,1,2883,0,0
1514,C0124,2025-11-11 06:36:25.441459,90.63,pos,travel,atm,Ulsan,61,7210000,9,0,0,2883,0,0
1515,C0124,2025-11-11 18:32:25.441459,377.61,pos,entertainment,mobile,Daejeon,61,7210000,5,1,1,2883,0,1
1516,C0124,2025-11-12 06:26:25.441459,365.99,online,entertainment,unknown,Busan,61,7210000,28,0,1,2883,0,1
1517,C0124,2025-11-13 05:37:25.441459,1353.92,online,fashion,atm,Busan,61,7210000,23,0,1,2883,0,0
1518,C0124,2025-11-13 22:10:25.441459,668.24,transfer,travel,atm,Jeju,61,7210000,23,0,1,2883,0,0
1519,C0124,2025-11-13 23:47:25.441459,177.8,transfer,travel,unknown,Jeju,61,7210000,25,0,1,2883,0,0
1520,C0125,2025-09-08 23:43:25.441624,1778.05,pos,groceries,unknown,Ulsan,54,5390000,27,0,1,572,0,0
1521,C0125,2025-09-09 21:27:25.441624,1071.51,pos,travel,atm,Seoul,54,5390000,26,0,0,572,0,0
1522,C0125,2025-09-10 17:51:25.441624,642.7,pos,groceries,mobile,Seoul,54,5390000,4,0,0,572,0,0
1523,C0125,2025-09-11 10:59:25.441624,336.57,atm,groceries,atm,Daejeon,54,5390000,15,0,1,572,0,0
1524,C0125,2025-09-12 02:00:25.441624,187.25,pos,travel,mobile,Gwangju,54,5390000,2,0,1,572,0,0
1525,C0125,2025-09-12 22:54:25.441624,299.54,transfer,groceries,desktop,Jeju,54,5390000,13,0,1,572,0,0
1526,C0125,2025-09-13 20:37:25.441624,963.91,pos,fashion,atm,Ulsan,54,5390000,19,0,1,572,0,0
1527,C0125,2025-09-14 09:31:25.441624,1821.96,pos,fashion,unknown,Busan,54,5390000,11,0,1,572,1,0
1528,C0125,2025-09-14 20:49:25.441624,1386.58,pos,fashion,unknown,Daejeon,54,5390000,18,0,1,572,0,0
1529,C0125,2025-09-15 01:19:25.441624,272.85,transfer,others,desktop,Daegu,54,5390000,7,0,1,572,0,0
1530,C0125,2025-09-15 02:08:25.441624,164.73,transfer,entertainment,mobile,Ulsan,54,5390000,19,0,1,572,0,0
1531,C0125,2025-09-15 18:05:25.441624,451.56,transfer,electronics,unknown,Ulsan,54,5390000,25,0,1,572,0,0
1532,C0125,2025-09-16 06:40:25.441624,98.03,online,travel,desktop,Daegu,54,5390000,10,0,1,572,0,0
1533,C0125,2025-09-17 02:00:25.441624,522.45,pos,fashion,atm,Jeju,54,5390000,19,0,1,572,0,0
1534,C0125,2025-09-18 00:12:25.441624,358.5,pos,entertainment,mobile,Daejeon,54,5390000,23,0,1,572,0,0
1535,C0125,2025-09-18 17:34:25.441624,277.87,transfer,groceries,unknown,Ulsan,54,5390000,27,1,1,572,0,0
1536,C0125,2025-09-18 22:39:25.441624,112.64,transfer,electronics,mobile,Ulsan,54,5390000,14,0,1,572,0,0
1537,C0125,2025-09-19 14:03:25.441624,608.43,atm,entertainment,desktop,Jeju,54,5390000,3,0,1,572,0,0
1538,C0125,2025-09-19 20:58:25.441624,263.44,atm,fashion,desktop,Incheon,54,5390000,0,0,1,572,0,0
1539,C0126,2025-09-20 13:07:25.441777,158.23,transfer,others,unknown,Seoul,36,3820000,20,0,1,256,0,0
1540,C0126,2025-09-21 10:12:25.441777,40.54,online,others,atm,Gwangju,36,3820000,18,1,1,256,0,0
1541,C0126,2025-09-21 14:52:25.441777,394.65,atm,electronics,mobile,Incheon,36,3820000,16,0,1,256,0,0
1542,C0126,2025-09-21 18:10:25.441777,1665.37,transfer,fashion,atm,Busan,36,3820000,24,1,1,256,0,0
1543,C0126,2025-09-21 20:27:25.441777,1523.87,atm,others,unknown,Incheon,36,3820000,2,0,1,256,0,0
1544,C0126,2025-09-22 00:33:25.441777,279.87,transfer,groceries,desktop,Seoul,36,3820000,17,1,1,256,0,0
1545,C0126,2025-09-23 00:31:25.441777,249.19,pos,travel,mobile,Seoul,36,3820000,7,0,1,256,0,0
1546,C0126,2025-09-23 05:22:25.441777,587.0,transfer,fashion,unknown,Ulsan,36,3820000,24,0,1,256,1,1
1547,C0126,2025-09-24 05:19:25.441777,181.51,atm,entertainment,mobile,Seoul,36,3820000,1,0,1,256,0,0
1548,C0126,2025-09-24 05:43:25.441777,513.59,transfer,others,mobile,Gwangju,36,3820000,26,0,1,256,0,0
1549,C0126,2025-09-25 00:11:25.441777,744.61,online,others,atm,Daejeon,36,3820000,16,0,0,256,0,0
1550,C0126,2025-09-25 21:05:25.441777,1076.58,transfer,fashion,desktop,Gwangju,36,3820000,12,0,1,256,0,0
1551,C0126,2025-09-25 22:14:25.441777,372.37,atm,entertainment,unknown,Daegu,36,3820000,1,0,1,256,0,0
1552,C0126,2025-09-26 05:25:25.441777,342.77,pos,entertainment,atm,Daegu,36,3820000,26,0,1,256,0,0
1553,C0126,2025-09-27 03:41:25.441777,199.86,pos,entertainment,atm,Daegu,36,3820000,9,1,1,256,0,0
1554,C0126,2025-09-27 15:14:25.441777,208.2,pos,travel,unknown,Gwangju,36,3820000,12,0,1,256,0,0
1555,C0126,2025-09-28 08:10:25.441777,336.57,atm,entertainment,atm,Daegu,36,3820000,3,0,1,256,0,0
1556,C0126,2025-09-29 05:28:25.441777,541.26,online,electronics,atm,Seoul,36,3820000,12,0,1,256,0,0
1557,C0126,2025-09-29 08:57:25.441777,837.87,online,fashion,desktop,Daegu,36,3820000,23,0,1,256,0,0
1558,C0126,2025-09-29 23:22:25.441777,212.18,online,fashion,mobile,Busan,36,3820000,8,0,1,256,0,0
1559,C0127,2025-10-23 06:00:25.441937,1331.62,online,travel,desktop,Seoul,26,8100000,23,0,1,1515,0,0
1560,C0127,2025-10-24 01:57:25.441937,324.76,transfer,fashion,mobile,Jeju,26,8100000,22,0,1,1515,0,0
1561,C0127,2025-10-25 01:15:25.441937,396.59,atm,electronics,mobile,Jeju,26,8100000,14,0,1,1515,0,0
1562,C0127,2025-10-25 21:06:25.441937,221.9,online,others,mobile,Daejeon,26,8100000,23,0,1,1515,0,0
1563,C0127,2025-10-25 22:05:25.441937,58.01,transfer,groceries,desktop,Jeju,26,8100000,20,1,1,1515,0,0
1564,C0127,2025-10-26 13:06:25.441937,818.31,atm,groceries,mobile,Daejeon,26,8100000,19,0,1,1515,0,0
1565,C0127,2025-10-27 07:51:25.441937,727.4,pos,fashion,atm,Incheon,26,8100000,20,0,1,1515,0,0
1566,C0127,2025-10-27 21:43:25.441937,322.12,transfer,travel,atm,Daejeon,26,8100000,21,0,1,1515,0,0
1567,C0127,2025-10-28 16:23:25.441937,425.64,atm,fashion,unknown,Busan,26,8100000,28,0,1,1515,0,0
1568,C0127,2025-10-29 14:34:25.441937,609.57,atm,travel,desktop,Seoul,26,8100000,29,0,1,1515,0,0
1569,C0127,2025-10-30 11:10:25.441937,115.58,transfer,entertainment,desktop,Incheon,26,8100000,25,0,1,1515,0,0
1570,C0128,2025-09-14 12:06:25.442043,264.21,online,entertainment,mobile,Seoul,66,5210000,17,0,1,2583,0,0
1571,C0128,2025-09-14 20:00:25.442043,761.59,transfer,travel,mobile,Gwangju,66,5210000,25,0,1,2583,0,0
1572,C0128,2025-09-15 14:01:25.442043,147.9,atm,groceries,atm,Ulsan,66,5210000,3,0,0,2583,0,0
1573,C0128,2025-09-15 19:29:25.442043,510.22,pos,others,mobile,Busan,66,5210000,29,1,1,2583,0,0
1574,C0128,2025-09-16 03:54:25.442043,136.28,atm,fashion,desktop,Busan,66,5210000,6,1,1,2583,0,1
1575,C0128,2025-09-16 08:11:25.442043,585.9,pos,groceries,mobile,Busan,66,5210000,30,0,1,2583,0,0
1576,C0128,2025-09-17 06:55:25.442043,392.09,atm,electronics,atm,Gwangju,66,5210000,6,0,1,2583,0,0
1577,C0129,2025-08-18 05:16:25.442102,110.82,online,others,unknown,Seoul,52,3180000,11,1,1,3784,0,0
1578,C0129,2025-08-18 18:31:25.442102,1024.33,online,travel,atm,Jeju,52,3180000,12,1,1,3784,0,0
1579,C0129,2025-08-18 21:38:25.442102,224.15,atm,fashion,mobile,Busan,52,3180000,26,0,1,3784,0,0
1580,C0129,2025-08-19 13:19:25.442102,210.99,atm,others,atm,Daegu,52,3180000,15,1,1,3784,0,0
1581,C0129,2025-08-20 04:53:25.442102,473.64,pos,entertainment,unknown,Busan,52,3180000,4,0,1,3784,1,0
1582,C0129,2025-08-20 06:00:25.442102,1011.22,atm,electronics,desktop,Jeju,52,3180000,18,0,1,3784,0,0
1583,C0129,2025-08-21 04:28:25.442102,178.99,online,fashion,mobile,Jeju,52,3180000,14,0,1,3784,0,0
1584,C0129,2025-08-21 14:32:25.442102,423.83,transfer,travel,mobile,Incheon,52,3180000,2,0,1,3784,0,0
1585,C0129,2025-08-21 14:53:25.442102,568.53,atm,others,desktop,Ulsan,52,3180000,5,0,0,3784,0,0
1586,C0129,2025-08-22 10:58:25.442102,702.39,atm,groceries,unknown,Busan,52,3180000,4,0,1,3784,0,0
1587,C0129,2025-08-23 07:47:25.442102,464.59,online,travel,unknown,Gwangju,52,3180000,13,1,1,3784,0,0
1588,C0129,2025-08-24 07:37:25.442102,300.78,transfer,others,mobile,Ulsan,52,3180000,8,0,0,3784,0,0
1589,C0129,2025-08-24 10:04:25.442102,208.08,online,electronics,atm,Gwangju,52,3180000,16,0,1,3784,0,0
1590,C0129,2025-08-24 14:55:25.442102,432.21,online,electronics,desktop,Busan,52,3180000,21,0,1,3784,0,0
1591,C0129,2025-08-25 09:43:25.442102,171.11,transfer,entertainment,atm,Jeju,52,3180000,25,0,1,3784,0,0
1592,C0129,2025-08-25 13:50:25.442102,38.97,online,groceries,desktop,Incheon,52,3180000,23,0,1,3784,0,1
1593,C0129,2025-08-25 16:02:25.442102,572.06,online,electronics,atm,Seoul,52,3180000,25,0,1,3784,0,0
1594,C0129,2025-08-26 08:35:25.442102,831.43,pos,groceries,unknown,Jeju,52,3180000,3,0,1,3784,0,0
1595,C0129,2025-08-27 06:09:25.442102,60.93,online,groceries,desktop,Incheon,52,3180000,2,0,1,3784,0,0
1596,C0129,2025-08-27 08:47:25.442102,179.87,pos,groceries,unknown,Gwangju,52,3180000,26,0,1,3784,0,0
1597,C0130,2025-11-01 19:13:25.442265,662.04,atm,electronics,desktop,Gwangju,56,3940000,19,0,1,281,0,0
1598,C0130,2025-11-01 23:43:25.442265,2092.25,atm,entertainment,unknown,Incheon,56,3940000,16,0,1,281,0,0
1599,C0130,2025-11-02 14:39:25.442265,410.2,online,travel,mobile,Busan,56,3940000,24,0,1,281,0,0
1600,C0130,2025-11-03 03:25:25.442265,225.34,transfer,travel,atm,Jeju,56,3940000,29,0,1,281,0,0
1601,C0130,2025-11-04 00:14:25.442265,348.52,transfer,fashion,unknown,Jeju,56,3940000,27,0,1,281,0,0
1602,C0130,2025-11-04 19:31:25.442265,1211.85,pos,travel,atm,Busan,56,3940000,10,0,1,281,0,0
1603,C0130,2025-11-04 21:49:25.442265,240.62,transfer,others,atm,Daejeon,56,3940000,19,0,0,281,0,0
1604,C0130,2025-11-05 09:02:25.442265,212.86,pos,entertainment,desktop,Gwangju,56,3940000,6,0,1,281,0,0
1605,C0130,2025-11-05 23:14:25.442265,274.19,transfer,fashion,unknown,Daegu,56,3940000,28,0,1,281,0,0
1606,C0130,2025-11-06 22:53:25.442265,188.17,transfer,groceries,atm,Gwangju,56,3940000,14,0,1,281,0,0
1607,C0130,2025-11-07 08:59:25.442265,445.03,pos,groceries,atm,Incheon,56,3940000,25,0,1,281,0,0
1608,C0130,2025-11-08 01:40:25.442265,1479.92,transfer,entertainment,unknown,Gwangju,56,3940000,19,1,1,281,0,0
1609,C0130,2025-11-08 14:41:25.442265,522.42,atm,electronics,mobile,Daegu,56,3940000,8,0,1,281,0,0
1610,C0130,2025-11-09 09:38:25.442265,329.68,transfer,entertainment,unknown,Daegu,56,3940000,13,0,1,281,0,0
1611,C0130,2025-11-09 13:29:25.442265,319.43,atm,travel,unknown,Gwangju,56,3940000,5,0,1,281,0,0
1612,C0130,2025-11-09 15:30:25.442265,115.52,online,electronics,atm,Busan,56,3940000,8,0,1,281,0,0
1613,C0130,2025-11-10 15:06:25.442265,817.69,atm,groceries,mobile,Seoul,56,3940000,10,0,1,281,1,0
1614,C0130,2025-11-11 00:58:25.442265,379.07,atm,groceries,desktop,Daegu,56,3940000,18,0,1,281,0,0
1615,C0131,2025-10-07 13:27:25.442448,349.19,online,entertainment,atm,Daegu,65,6460000,30,0,1,2229,0,0
1616,C0131,2025-10-08 10:39:25.442448,5189.98,online,groceries,mobile,Daejeon,65,6460000,3,1,1,2229,0,0
1617,C0131,2025-10-08 18:21:25.442448,512.35,pos,travel,desktop,Incheon,65,6460000,8,0,1,2229,0,0
1618,C0131,2025-10-09 05:02:25.442448,221.09,atm,entertainment,unknown,Jeju,65,6460000,3,0,1,2229,0,0
1619,C0131,2025-10-09 20:21:25.442448,286.84,atm,groceries,unknown,Ulsan,65,6460000,24,0,1,2229,1,0
1620,C0131,2025-10-10 13:17:25.442448,1011.06,atm,entertainment,atm,Gwangju,65,6460000,16,0,1,2229,1,0
1621,C0131,2025-10-11 10:09:25.442448,441.69,pos,fashion,desktop,Busan,65,6460000,22,0,1,2229,0,0
1622,C0131,2025-10-12 00:06:25.442448,127.66,pos,groceries,atm,Gwangju,65,6460000,7,0,1,2229,0,0
1623,C0131,2025-10-12 13:13:25.442448,841.67,atm,electronics,desktop,Busan,65,6460000,25,1,1,2229,0,0
1624,C0131,2025-10-13 01:39:25.442448,236.39,atm,electronics,unknown,Ulsan,65,6460000,29,0,1,2229,0,0
1625,C0131,2025-10-13 13:42:25.442448,1805.58,pos,fashion,atm,Daejeon,65,6460000,5,0,1,2229,0,0
1626,C0131,2025-10-14 07:31:25.442448,957.22,pos,electronics,unknown,Gwangju,65,6460000,7,1,1,2229,0,0
1627,C0131,2025-10-14 10:50:25.442448,282.07,online,fashion,mobile,Daejeon,65,6460000,9,0,1,2229,0,0
1628,C0131,2025-10-14 17:20:25.442448,1124.18,pos,travel,atm,Incheon,65,6460000,7,0,1,2229,0,0
1629,C0131,2025-10-15 13:02:25.442448,425.93,pos,fashion,unknown,Ulsan,65,6460000,7,1,1,2229,0,0
1630,C0131,2025-10-16 09:46:25.442448,798.09,online,electronics,mobile,Daejeon,65,6460000,5,0,1,2229,0,0
1631,C0132,2025-10-15 13:29:25.442576,594.54,pos,groceries,mobile,Gwangju,54,9030000,24,0,1,1591,0,0
1632,C0132,2025-10-16 06:44:25.442576,204.98,online,travel,desktop,Incheon,54,9030000,4,0,1,1591,0,0
1633,C0132,2025-10-17 03:41:25.442576,241.09,transfer,entertainment,atm,Jeju,54,9030000,5,0,1,1591,0,0
1634,C0132,2025-10-17 09:22:25.442576,919.63,online,electronics,unknown,Incheon,54,9030000,14,0,1,1591,1,0
1635,C0132,2025-10-17 23:00:25.442576,308.64,atm,entertainment,unknown,Gwangju,54,9030000,18,0,1,1591,0,0
1636,C0132,2025-10-18 07:44:25.442576,292.1,atm,groceries,unknown,Incheon,54,9030000,6,1,1,1591,0,0
1637,C0132,2025-10-18 18:05:25.442576,187.9,online,entertainment,unknown,Ulsan,54,9030000,11,1,1,1591,0,0
1638,C0132,2025-10-18 18:47:25.442576,566.16,pos,travel,desktop,Jeju,54,9030000,25,0,1,1591,0,0
1639,C0132,2025-10-19 05:15:25.442576,2100.69,atm,groceries,desktop,Seoul,54,9030000,28,0,1,1591,0,0
1640,C0132,2025-10-19 21:20:25.442576,171.74,atm,fashion,desktop,Jeju,54,9030000,30,1,1,1591,0,0
1641,C0132,2025-10-20 19:20:25.442576,411.32,online,fashion,atm,Seoul,54,9030000,29,0,1,1591,0,0
1642,C0132,2025-10-21 10:17:25.442576,1248.6,online,entertainment,atm,Gwangju,54,9030000,17,0,1,1591,0,0
1643,C0132,2025-10-22 02:48:25.442576,378.53,online,fashion,atm,Daegu,54,9030000,16,0,0,1591,0,0
1644,C0132,2025-10-22 07:56:25.442576,579.34,transfer,electronics,mobile,Daegu,54,9030000,11,1,0,1591,0,0
1645,C0132,2025-10-23 05:01:25.442576,172.45,atm,fashion,atm,Daejeon,54,9030000,25,0,1,1591,0,0
1646,C0132,2025-10-23 20:08:25.442576,568.3,atm,travel,mobile,Busan,54,9030000,4,0,1,1591,0,0
1647,C0133,2025-08-17 17:24:25.442705,347.33,pos,groceries,desktop,Busan,47,2710000,8,0,1,2652,0,0
1648,C0133,2025-08-18 03:54:25.442705,887.66,online,groceries,desktop,Ulsan,47,2710000,13,0,1,2652,0,0
1649,C0133,2025-08-18 18:38:25.442705,1043.05,transfer,groceries,mobile,Busan,47,2710000,1,0,1,2652,0,0
1650,C0133,2025-08-18 21:03:25.442705,3202.38,pos,travel,desktop,Jeju,47,2710000,21,0,1,2652,0,0
1651,C0133,2025-08-19 18:16:25.442705,641.43,transfer,travel,atm,Gwangju,47,2710000,10,0,0,2652,0,0
1652,C0133,2025-08-20 14:33:25.442705,523.55,transfer,entertainment,desktop,Daegu,47,2710000,13,0,1,2652,0,0
1653,C0133,2025-08-21 08:05:25.442705,471.31,transfer,travel,unknown,Seoul,47,2710000,9,0,1,2652,0,0
1654,C0133,2025-08-21 13:18:25.442705,304.13,pos,groceries,desktop,Jeju,47,2710000,29,1,1,2652,0,0
1655,C0133,2025-08-22 01:51:25.442705,528.89,atm,others,unknown,Ulsan,47,2710000,9,1,1,2652,0,0
1656,C0133,2025-08-22 18:26:25.442705,318.52,online,fashion,mobile,Ulsan,47,2710000,13,0,1,2652,0,0
1657,C0133,2025-08-22 19:38:25.442705,461.63,transfer,fashion,mobile,Daejeon,47,2710000,28,0,1,2652,0,0
1658,C0133,2025-08-23 09:19:25.442705,1157.57,pos,travel,unknown,Daegu,47,2710000,19,0,1,2652,0,0
1659,C0133,2025-08-24 05:53:25.442705,180.33,transfer,entertainment,unknown,Busan,47,2710000,2,0,1,2652,0,1
1660,C0133,2025-08-25 00:29:25.442705,1004.16,atm,travel,mobile,Incheon,47,2710000,0,0,1,2652,0,1
1661,C0133,2025-08-25 10:35:25.442705,1157.12,transfer,others,atm,Busan,47,2710000,28,0,1,2652,0,0
1662,C0133,2025-08-26 06:38:25.442705,367.07,online,electronics,mobile,Daegu,47,2710000,28,0,1,2652,0,0
1663,C0133,2025-08-26 10:28:25.442705,73.89,transfer,entertainment,atm,Busan,47,2710000,9,0,1,2652,0,0
1664,C0133,2025-08-26 19:30:25.442705,248.08,pos,others,mobile,Jeju,47,2710000,22,0,1,2652,0,0
1665,C0133,2025-08-27 07:13:25.442705,1138.65,pos,others,unknown,Jeju,47,2710000,16,0,1,2652,0,0
1666,C0134,2025-09-14 16:18:25.442857,396.12,transfer,others,atm,Daegu,40,8790000,4,0,1,3048,0,0
1667,C0134,2025-09-14 18:28:25.442857,181.37,online,groceries,mobile,Jeju,40,8790000,23,1,1,3048,0,0
1668,C0134,2025-09-15 18:06:25.442857,269.4,transfer,entertainment,desktop,Jeju,40,8790000,3,0,1,3048,0,0
1669,C0134,2025-09-16 17:11:25.442857,790.37,transfer,others,desktop,Jeju,40,8790000,11,0,1,3048,0,0
1670,C0134,2025-09-16 19:36:25.442857,624.77,online,electronics,atm,Ulsan,40,8790000,15,0,1,3048,0,0
1671,C0134,2025-09-17 06:48:25.442857,333.24,atm,groceries,atm,Ulsan,40,8790000,30,0,1,3048,0,0
1672,C0134,2025-09-17 13:14:25.442857,300.83,online,groceries,atm,Ulsan,40,8790000,28,0,1,3048,0,0
1673,C0134,2025-09-17 18:11:25.442857,294.89,pos,entertainment,unknown,Daejeon,40,8790000,23,0,1,3048,0,1
1674,C0134,2025-09-17 18:39:25.442857,192.88,transfer,others,atm,Gwangju,40,8790000,3,0,1,3048,0,0
1675,C0134,2025-09-18 11:55:25.442857,1468.95,pos,groceries,desktop,Gwangju,40,8790000,27,0,1,3048,0,0
1676,C0134,2025-09-19 06:12:25.442857,311.73,atm,entertainment,desktop,Ulsan,40,8790000,23,0,1,3048,0,0
1677,C0134,2025-09-20 02:32:25.442857,1068.2,transfer,entertainment,unknown,Seoul,40,8790000,0,0,1,3048,0,0
1678,C0134,2025-09-20 04:50:25.442857,1362.47,atm,travel,unknown,Daegu,40,8790000,26,0,1,3048,0,0
1679,C0134,2025-09-20 15:14:25.442857,896.63,online,groceries,atm,Ulsan,40,8790000,16,0,1,3048,0,0
1680,C0134,2025-09-21 06:44:25.442857,285.63,pos,travel,mobile,Ulsan,40,8790000,2,0,1,3048,0,0
1681,C0134,2025-09-22 01:33:25.442857,557.23,atm,electronics,atm,Seoul,40,8790000,18,0,1,3048,0,0
1682,C0134,2025-09-22 11:31:25.442857,395.69,online,groceries,unknown,Gwangju,40,8790000,20,0,1,3048,0,0
1683,C0135,2025-09-26 06:21:25.443005,195.79,pos,travel,mobile,Busan,39,7190000,23,0,1,2831,0,0
1684,C0135,2025-09-26 16:29:25.443005,522.95,transfer,travel,desktop,Ulsan,39,7190000,5,0,1,2831,0,0
1685,C0135,2025-09-27 02:30:25.443005,157.08,transfer,entertainment,mobile,Busan,39,7190000,27,0,1,2831,0,0
1686,C0135,2025-09-27 10:50:25.443005,1043.3,online,fashion,desktop,Busan,39,7190000,10,0,1,2831,0,0
1687,C0135,2025-09-28 05:14:25.443005,278.19,atm,entertainment,mobile,Jeju,39,7190000,8,0,1,2831,0,0
1688,C0135,2025-09-28 08:32:25.443005,473.87,transfer,groceries,unknown,Daegu,39,7190000,8,0,1,2831,0,0
1689,C0135,2025-09-29 05:52:25.443005,506.05,online,electronics,desktop,Incheon,39,7190000,16,0,1,2831,0,0
1690,C0136,2025-08-18 20:16:25.443062,327.95,online,fashion,unknown,Ulsan,46,5340000,16,0,0,2955,0,0
